"name","alt.name","venue"
"FME Xtreme B00","FME Xtreme '00","Xtreme Cup BU17"
"FME Xtreme B01","FME Xtreme B01","KITG BU16-17 Green"
"Foothill Storm SC B00","Foothill Storm SC B00","Nomads Thanksgiving 1st Division U17"
"Foothill Storm SC B00","FOOTHILL STORM SC B00 (CAS)","NV Players Showcase Mandalay Bay U17"
"Force I B00","FORCE 00B I (CAN)","Carlsbad Nov Nights College Showcase Elite U17"
"Forza FC West B00","Forza West 00 LS","Nomads Thanksgiving 1st Division U17"
"FPSC Cougars B00","FPSC Cougars","Labor Day Cup BU17 Silver"
"FPSC Cougars B00","FPSC -Rec B00 Cougars","PSPL Classic 2 U17"
"FPSC Fury Black B00","FPSC FURY B00 BLACK","Central WA Super Cup Boys U17 Gold"
"FPSC Fury Black B00","FPSC Fury B00 Black","Labor Day Cup BU17 Gold"
"FPSC Fury Black B00","FPSC FURY B00 BLACK (WA)","Nike Crossfire Challenge Gold Group U17"
"FPSC Fury Black B00","FPSC Fury B00 Black","PSPL WSPL 1 U17"
"FPSC Fury Black B00","FPSC Fury B00 Black","Rainier Challenge Samba U17"
"FPSC Fury Black B00","FPSC FURY B00 BLACK (WA)","WA Cup HS Gold U17"
"FRAM Premier B00","FRAM LAWSON (CAS)","Surf Cup White U17"
"FRAM Premier B00","FRAM B00-Lawson","FWRL CAS B00"
"FRAM Premier B00","FRAM B00 Lawson","Nomads Thanksgiving 1st Division U17"
"FRAM Premier B00","FRAM LAWSON (CAS)","NV Players Showcase Mirage U17"
"FRAM Premier B00","FRAM LAWSON (CAS)","Manchester City Cup Gold U17"
"Fraser Valley Selects B00","61 Fraser Valley Selects","Baker Blast Premier U17"
"Fraser Valley Selects B00","FRASER VALLEY SELECTS (CANADA)","SX Cup Boys U17/18 Metro - Tier 2 U17"
"Fraser Valley Selects B00","Fraser Valley Premier","BCSPL 2000 U16"
"Freedom FC B00","FREEDOM F.C. B00 (CAS)","NV Players Showcase Mandalay Bay U17"
"Fuerza FC Academy B00","FUERZA FC FUEREZA FC ACADEMY B00/01 (WA)","Bigfoot Gold U17"
"Fuerza FC Academy B00","Fuerza FC Academy B00","PSPL WSPL 2 U17"
"Fuerza FC Academy B00","FUERZA FC FUEREZA FC ACADEMY B00/01 (WA)","REDAPT Cup Gold U17"
"Fuerza FC Academy B00","FUERZA FC FUEREZA FC ACADEMY B00 (WA)","WA Cup HS Gold U17"
"Fullerton Rangers White B00","Fullerton Rangers B00 White","FWRL CAS B00"
"Fullerton Rangers White B00","FULLERTON RANGERS B00 WHITE (CAS)","NV Players Showcase USYS National League U17"
"Fullerton Rangers White B00","Fullerton Rangers 00 White (CA-S)","USYS National League U17"
"Fusion FC B00","FUSION 2000 BOYS (CND)","Surf Cup White U17"
"Fusion FC B00","FUSION FC 2000 BOYS (CND)","Timbers Winter Showcase 2000 Showcase U17"
"Fusion FC B00","Fusion FC","BCSPL 2000 U16"
"Fusion FC B99","FUSION FC 99 BOYS (CANADA)","SX Cup Boys U17/18 Premier - Tier 1 U17"
"Futeca Camp Elite B00","FUTECA CAMP ELITE CAMP ELITE (GUA)","Surf College Showcase Super Black U17"
"FWFC Blue B00","FWFC B00 Blue","Rainier Challenge Copa U17"
"FWFC Blue B00","FWFC B00 Blue (A)","RCL B00 Div 4"
"FWFC Blue B00","FEDERAL WAY FC FWFC B00 BLUE (WA)","REDAPT Cup Silver U17"
"FWFC Blue B00","FWFC B00 Blue","Starfire Spring Classic BU17"
"FWFC Blue B00","FWFC B00 Blue (A)","WYS Presidents Cup B00"
"Gala FC B00","Gala FC 00","Crossfire Select U17"
"Gala FC B00","Gala FC Bu17 2000","PSPL Classic 1 U17"
"Gala FC B00","Gala FC [B00]","Xtreme Cup BU17"
"Gala FC B00","GALA FC U17A (WA)","WA Cup HS Silver U17"
"Galt FC B00","GALT FC UNITED 00 (CAN)","Surf College Showcase Super Black U17"
"Galt FC B00","GALT FCGALT UNITED 00","NHB Cup Flight 1"
"Global Premier Soccer North B00","GLOBAL PREMIER SOCCER GPS NATIONAL TEAM NORTH (MA)","Surf Cup Black U17"
"GOL GSA Premier B00","GSA 00 Premier (GA)","USYS National League U17"
"GS Surf A B00","GS Surf B00 A","FWRL B00"
"GS Surf A B00","GREATER SEATTLE SURF GSS B00 A (WA)","Nike Crossfire Challenge Super Group U17"
"GS Surf A B00","GS Surf B00 A","RCL B00 Div 1"
"GS Surf A B00","GREATER SEATTLE SURF GS 00A (WA)","Showcase of Champions Boys U17 Diamond U17"
"GS Surf A B00","GS Surf B00 A","WYS Championship B00"
"GS Surf A B01","GREATER SEATTLE SURF SCGS SURF B01A","Snohomish United Invit Gold"
"GS Surf B B00","GS Surf B00 B","Labor Day Cup BU17 Gold"
"GS Surf B B00","GREATER SEATTLE SURF GSS B00 B (WA)","Nike Crossfire Challenge Gold Group U17"
"GS Surf B B00","GS Surf B00 B","RCL B00 Div 2"
"GS Surf B B00","GS SURF 00B (USA)","Showcase of Champions Boys U17/16 Diamond U17"
"GS Surf B B00","GS Surf B00 B","WYS Presidents Cup B00"
"GS Surf C B00","GS SURF B00 C (WA)","Oswego Nike Cup U17 Boys U17"
"GS Surf C B00","GS Surf B00 C","RCL B00 Div 3"
"GS Surf C B00","GS SURF B00 C (WA)","REDAPT Cup Silver U17"
"GS Surf C B00","GS Surf B00 C","Seattle United Cup BU17"
"GS Surf C B00","GS Surf B00 C","WYS Presidents Cup B00"
"Guildford Stallions B00","63 GAC Stallions","Baker Blast Premier U17"
"Guildford Stallions B00","SURREY UNITED STALLIONS (CND)","SX Cup Boys U17/18 Gold - Tier 3 U17"
"Harbor Premier Green B00","HARBOR PREMIER B00 GREEN (WA)","Nike Crossfire Challenge Silver Group U17"
"Harbor Premier Green B00","Harbor Premier B00 Green A","RCL B00 Div 4"
"Harbor Premier Green B00","Harbor Premier","Sounders FC Cup BU17"
"Harbor Premier Green B00","Harbor Premier B00","PacNW Winter Classic Premier II U17"
"Harbor Premier Green B00","Harbor Premier B00 Green A","WYS Presidents Cup B00"
"Harbor Premier Showcase B00","HARBOR HSC BOYS COLLEGE SHOWCASE (WA)","Timbers Winter Showcase 2000 Showcase U17"
"Harbor Premier Showcase B00","Harbor Premier BHS Showcase","PacNW Winter Classic Premier II U17"
"Harbor Premier White B01","Harbor Premier B01 White","KITG BU16-17 Green"
"Hawaii Rush Nike B00","HAWAII RUSH SOCCER 2000B (HI)","Surf Cup Black U17"
"Hawaii Rush Nike B00","HAWAII RUSH 00B (HI)","NV Players Showcase MGM U17"
"Heat FC NPL B00","HEAT FC 01/00 NPL (NV)","Surf Cup Black U17"
"Heat FC NPL B00","HEAT FC 00 NPL (NV)","Las Vegas Invit U-16/17 Boys U17"
"Heat FC NPL B00","HEAT FC 00 NPL (NV)","NV Players Showcase MGM U17"
"Heat FC NPL B00","HEAT FC 00 NPL (NV)","Manchester City Cup Gold U17"
"Heritage SC Hotspurs B00","HERITAGE SC 00 BOYS (CAN)","Carlsbad Nov Nights College Showcase Elite U17"
"Highline Premier Heat Blue B00","HPFC HEAT 00","Central WA Super Cup Boys U17 Gold"
"Highline Premier Heat Blue B00","HPFC HEAT 00 (WA)","Nike Crossfire Challenge Gold Group U17"
"Highline Premier Heat Blue B00","Highline Premier FC Heat 00 Blue","PSPL WSPL 2 U17"
"Highline Premier Heat Blue B00","HPFC Heat B00","Starfire Spring Classic BU17"
"Highline Premier Heat Blue B00","HPFC HEAT 00 (WA)","WA Cup HS Gold U17"
"HMMS Eagle FC Titans B00","HMMS Eagle FC 00 Titans (PA-E)","USYS National League U17"
"Honolulu Bulls Kaula B00","BULLS HSC BULLS ACADEMY 01B (HI)","Surf Cup Black U17"
"Honolulu Bulls Kaula B00","BULLS HSC BULLS ACADEMY 00B (HI)","NV Players Showcase Mandalay Bay U17"
"Houstonians FC 01 Red B00","Houstonians 2000 (TX-S)","USYS National League U17"
"HSC Arsenal B00","HSC Arsenal","Beaverton Cup BU17 Gold"
"HSC Arsenal B00","HSC Arsenal","Sounders FC Cup BU17"
"HSC Arsenal B00","HSC 00B Arsenal","Win OYS B00 Premier"
"HSC Arsenal B00","HSC 00B Arsenal","OYS State Cup B00"
"HSC Penerol B00","HSC U17","Sounders FC Cup BU17"
"HSC Penerol B00","HSC 00B Penerol","Win OYS B00 Division 1 Green"
"HSC Penerol B00","HSC 00B Penerol","OYS State Cup B00"
"Idaho Arsenal United Black B00","ARSENAL UNITED BLACK (ID)","ID State Cup Boys U17 U17"
"Idaho Rush Premier B00","IDAHO RUSH PREMIER (2000) (ID)","NV Players Showcase MGM U17"
"Idaho Rush Premier B00","IDAHO RUSH PREMIER (2000) (ID)","ID State Cup Boys U17 U17"
"IE Surf B00","IE SURF PREMIER MU B00 (CAS)","Surf Cup Black U17"
"IE Surf B00","IE SURF PREMIER MU B00 (CAS)","Surf College Showcase Super White U17"
"IE Surf B00","IE SURF PREMIER MU B00 (CAS)","Manchester City Cup Gold U17"
"IEYSA Valor Black B00","IEYSA Valor SC B00 Black","PSPL Classic 1 U17"
"IEYSA Valor Black B00","VALOR SC B00 BLACK","Spokane Cup Boys U17"
"IFC Red B00","IFC B00 SHANE (WA)","Bigfoot Silver U17"
"IFC Red B00","IFC B00 Red/Shane","NPSL Division 2 (00) U17"
"IFC Red B00","IFC B00-Shane","Founders Cup B00 Div A"
"Illinois Raiders FC B00","RAIDERS FC - 2000 (IL)","NV Players Showcase USYS National League U17"
"Illinois Raiders FC B00","Raiders FC (IL)","USYS National League U17"
"Impact FC Black B00","59 CSC Impact FC 00 Black","Baker Blast U16-17"
"Impact FC Black B00","CSC Impact FC B00 Black","Blast Off B2000 B"
"Impact FC Black B00","Impact FC 00 Black","Crossfire Select U17"
"Impact FC Black B00","CSC Impact FC 00 Black","PSPL Classic 2 U17"
"Impact FC Black B00","CSC Impact FC 00 Black","River Jam Samba U17"
"Impact FC Black B00","CASCADE SC CASCADE SOCCER CLUB IMPACT FC 00 BLACK (WA)","WA Cup HS Silver U17"
"Impact MW B00","Impact MW","Nomads Thanksgiving 1st Division U17"
"Impact SC Green B00","IMPACT 00 B GREEN (CAN)","Surf Cup White U17"
"Irvine Slammers B00","Irvine Slammers B00 (CAS)","Americas Cup BU17"
"Irvine Slammers B00","IRVINE SLAMMERS B00 (CAS)","Surf Cup White U17"
"Irvine Slammers B00","Irvine Slammers FC B00 PREMIER Tutton**","SCDL Fl1 U17"
"Irvine Slammers B00","IRVINE SLAMMERS B00 (CAS)","Albion Cup 2000 Showcase U17"
"ISC Gunners A B00","ISC Gunners B00A","Labor Day Cup BU17 Gold"
"ISC Gunners A B00","ISC GUNNERS FC ISC GUNNERS B00A (WA)","Nike Crossfire Challenge Silver Group U17"
"ISC Gunners A B00","ISC Gunners B00A","PSPL WSPL 2 U17"
"ISC Gunners A B00","ISC GUNNERS FC ISC GUNNERS B00A (WA)","WA Rush Cup B00 Gold U17"
"ISC Gunners A B00","ISC Gunners B00A","PacNW Winter Classic Premier U17"
"ISC Gunners A B00","ISC GUNNERS FC ISC GUNNERS B00A (WA)","WA Cup HS Silver U17"
"ISC Gunners B B00","ISC Gunners B00B","Labor Day Cup BU17 Silver"
"ISC Gunners B B00","ISC Gunners B00B","PSPL Classic 2 U17"
"ISC Gunners B B00","ISC Gunners B00B","Sounders FC Cup BU17"
"ISC Gunners B B00","ISC GUNNERS FC ISC GUNNERS B00 B (WA)","WA Rush Cup B00 Silver U17"
"ISC Gunners B B00","ISC GUNNERS FC ISC GUNNERS B00 B (WA)","WA Cup HS Bronze U17"
"Kent United Green B00","KYSA KENT UNITED KENT UNITED B00 GREEN (WA)","Nike Crossfire Challenge Gold Group U17"
"Kent United Green B00","KYSA KENT UNITED B00 GREEN (WA)","Oswego Nike Cup U17 Boys U17"
"Kent United Green B00","Kent United - B00 Green A","RCL B00 Div 3"
"Kent United Green B00","Kent United B00 Green","River Jam Samba U17"
"Kent United Green B00","KYSA KENT UNITED B00 GREEN (WA)","WA Rush Cup B00 Gold U17"
"Kent United Green B00","Kent United B00 Green","PacNW Winter Classic Premier U17"
"Kent United Green B00","Kent United - B00 Green A","WYS Championship B00"
"Kingdom SC Red B00","KINGDOM SC 00 RED (MI)","NV Players Showcase Mirage U17"
"Kitsap Alliance FC Blue B00","KITSAP ALLIANCE FC KITSAP ALLIANCE B2000 BLUE (WA)","Bigfoot Silver U17"
"Kitsap Alliance FC Blue B00","Kitsap Alliance B2000 Blue","Labor Day Cup BU17 Silver"
"Kitsap Alliance FC Red B00","KITSAP ALLIANCE FC B00A","Labor Day Cup BU17 Gold"
"Kitsap Alliance FC Red B00","Kitsap Alliance FC B00 A","RCL B00 Div 2"
"Kitsap Alliance FC Red B00","Kitsap Alliance FC B00 A","WYS Presidents Cup B00"
"Kitsap Alliance FC Red B01","Kitsap Alliance FC B01","PacNW Winter Classic Premier II U17"
"Kitsap Alliance FC White B00","Kitsap Alliance FC B00 B","RCL B00 Div 4"
"Kona Crush B00","KONA CRUSH KCSA00B (HI)","Nike Crossfire Challenge Gold Group U17"
"Kootenay South Storm B00","KOOTENAY SOUTH YOUTH SOCCER ASSOCATION KOOTENAY SOUTH STORM (CND)","River City Cup U16-U17 Boys ('01/'00) U17"
"LA Galaxy Orange County B00","LA GALAXY OC B00 PREMIER TUTTON (CAS)","Manchester City Cup Silver U17"
"LA Galaxy San Diego Elite B00","LA GALAXY SAN DIEGO B2000 ELITE (CAS)","Surf Cup Super Black U17"
"LA Galaxy San Diego Elite B00","LAGSD B00 Elite-Malone/Gurley","FWRL CAS B00"
"LA Galaxy San Diego Elite B00","LA GALAXY SAN DIEGO B00 ELITE/MALONE (CAS)","Carlsbad Nov Nights College Showcase Elite U17"
"LA Galaxy San Diego Elite B00","LA GALAXY SAN DIEGO LAGSD B00 ELITE/MALONE (CAS)","NV Players Showcase USYS National League U17"
"LA Galaxy San Diego Elite B00","LA Galaxy San Diego 2000 Elite (CA-S)","USYS National League U17"
"LA Galaxy San Diego Elite B00","LA GALAXY SAN DIEGO B00 ELITE/MALONE (CAS)","Manchester City Cup Gold U17"
"LA Galaxy San Diego Gold B00","LA GALAXY SD AS LAGSD B2000 GOLD- HINOJOSA (CAS)","Albion Cup 2000 Cup U17"
"LA Galaxy San Diego Premier B00","LA GALAXY SAN DIEGO B00 PREMIER (CAS)","Carlsbad Nov Nights College Showcase Elite U17"
"LA Galaxy South Bay Elite B00","LA GALAXY SOUTH BAY B2000 ELITE (CAS)","Carlsbad Nov Nights College Showcase Elite U17"
"LA Galaxy South Bay Elite B00","LA Galaxy South Bay Boys 2000 Elite","SCDL Fl1 U17"
"LA Galaxy South Bay Elite B00","LA GALAXY SOUTH BAY B2000 ELITE (CAS)","Manchester City Cup Gold U17"
"LA Galaxy South Bay Gold B00","LA Galaxy South Bay Boys 2000 Gold","SCDL Fl1 U17"
"La Morinda SC Navy B00","LAMORINDA SC 00 NAVY BOYS (CAN)","Surf College Showcase Black U17"
"La Morinda SC Navy B00","LAMORINDA SC LAMORINDA FC 00 NAVY BOYS (CAN)","NV Players Showcase MGM U17"
"LA Premier B00","LA PREMIER FC B2000 (CAS)","Surf Cup Super White U17"
"LA Premier B00","LA PREMIER FC B2000 (CAS)","Surf College Showcase Super White U17"
"LA Premier B00","LA PREMIER FC B00 (CAS)","Manchester City Cup Gold U17"
"La Roca Futbol Club Premier B00","LA ROCA FC LA ROCA PREMIER DC","FWRL Desert 2000 U17"
"La Roca Futbol Club South B00","LA ROCA S-EG","NHB Cup Flight 1"
"LA Wolves FC B00","L. A. WOLVES FC (CAS)","Surf Cup Super White U17"
"LA Wolves FC B00","L.A. WOLVES FC","NHB Cup Flight 1"
"Las Vegas Sports Academy Red B00","LVSA '00 BOYS RED","FWRL Desert 2000 U17"
"Las Vegas Sports Academy Red B00","LVSA '00 BOYS RED (NV)","NV Players Showcase Mirage U17"
"Las Vegas Sports Academy Red B00","LVSA '00 BOYS RED (NV)","Manchester City Cup Gold U17"
"Legends FC B00","LEGENDS FC B00FC (CAS)","Surf Cup Black U17"
"Legends FC B00","Legends FC B00FC","Nomads Thanksgiving 1st Division U17"
"Legends FC B00","LEGENDS FC B00FC (CAS)","NV Players Showcase MGM U17"
"Legends FC B00","Legends FC B00 FC","SCDL Fl1 U17"
"Legends FC West Cerritos B00","LEGENDS FC WEST CERRITOS B00 (CAS)","NV Players Showcase Mirage U17"
"Lehigh Valley United Black B00","LEHIGH VALLEY UNITED LVU 2000 BOYS BLACK (PAE)","NV Players Showcase USYS National League U17"
"Lehigh Valley United Black B00","LVU 2000 Black (PA-E)","USYS National League U17"
"Lethbridge B00","LETHBRIDGE U17 BOYS 01/00-GENTILE (CND)","River City Cup U16-U17 Boys ('01/'00) U17"
"Liga Tlaxtli FC Guerreros B00","LTFC Guerros LTFC Guerreros","PSPL Classic 2 U17"
"Los Angeles United FA Pre-Academy B00","Los Angeles United FA B2000 Pre-Academy","SCDL Fl1 U17"
"Los Gatos United Yellow B00","LOS GATOS UNITED 2000 YELLOW","FWRL CAN CRL U17"
"Lou Fusz Geerling White B00","LFSC Geerling (MO)","USYS National League U17"
"Lou Fusz Van Buskirk B00","LOU FUSZ SC - VAN BUSKIRK (MO)","NV Players Showcase Mirage U17"
"Lower Merion SC Sabertooth Rats B00","LOWER MERION SC SABERTOOTH RATS (PAE)","NV Players Showcase USYS National League U17"
"Lower Merion SC Sabertooth Rats B00","LMSC Sabertooth Rats (PA-E)","USYS National League U17"
"Lyons Township SC Showcase B00","LYONS TOWNSHIP LTSC UNION SHOWCASE B00/01 (IL)","NV Players Showcase MGM U17"
"Magic City SC White B00","MAGIC CITY SC WHITE U17 (MT)","PVSC Spring Classic BU17 U17"
"Marin FC Blue B00","MARIN FC B00 BLUE (CAN)","NV Players Showcase Mirage U17"
"Marin FC Blue B00","MARIN FC B00 BLUE","NorCal NPL 00 NPL 1 West"
"McLean Green B00","McLean 00 Green (VA)","USYS National League U17"
"Mercer Island FC Gunners B00","MI Gunners","Eastside FC Cup BU17"
"Mercer Island FC Gunners B00","MIFC B00 Gunners","NPSL Division 2 (00) U17"
"Mercer Island FC Gunners B00","MI Gunners","Xtreme Cup BU17"
"Mercer Island FC Gunners B00","MIFC Gunners 00 - Snyder","Founders Cup B00 Div A"
"Missoula Strikers B00","MISSOULA STRIKERS U16 PREMIER (MT)","Showcase of Champions Boys U17/16 Platinum U17"
"Monterey County FC Elite B00","MONTEREY COUNTY FC ELITE 00B (CAN)","Surf Cup White U17"
"Mountain Home SC Strikers B01","MHSC BOYS '01 U16 (ID)","Canyon Rim Classic U16-17B U17"
"Mountain United B00","Mountain United FC","BCSPL 2000 U16"
"Murrieta Surf White B00","MURRIETA SURF BOO WHITE (CAS)","NV Players Showcase MGM U17"
"Murrieta Surf White B00","Murrieta Surf B00 White","SCDL Fl1 U17"
"MVLA SC Dortmund Blue B00","MVLA 00B DORTMUND BLUE NPL (CAN)","NV Players Showcase Mirage U17"
"MVLA SC Jaguars Blue B00","MVLA JAGUARS 2000B BLUE (CAN)","Surf Cup Super White U17"
"MVP Rapids Navy B00","MAPLE VALLEY PREMIER MVP RAPIDS 00 NAVY (WA)","Bigfoot Silver U17"
"MVP Rapids Navy B00","MAPLE VALLEY SAMVP RAPIDS 00 NAVY","Central WA Super Cup Boys U17 Gold"
"MVP Rapids Navy B00","MVP Rapids 00 Navy","PSPL Classic 2 U17"
"MVP Rapids Navy B00","MVP Rapids '00 Navy","Sounders FC Cup BU17"
"MVP Rapids Navy B00","MVP Rapids 00 Navy","Starfire Spring Classic BU17"
"MVP Rapids Navy B00","MVP RAPIDS 00 NAVY (WA)","WA Cup HS Silver U17"
"MVP Rapids Navy B01","MVP Rapids B01","KITG BU16-17 Green"
"NASA Elite B00","NASA 00 ELITE (GA)","Surf Cup Black U17"
"Nationals Union Black B00","Nationals Union 00 Black (MI)","USYS National League U17"
"NDSC United B00","ND U17 UNITED (CANADA)","SX Cup Boys U17/18 Gold - Tier 3 U17"
"NEU White B00","NORTHEAST UNITED 00 WHITE (OR)","Bend Premier Cup Timbers Super Group (U16/U17) U17"
"NEU White B00","NEU PDX 00B White","Win OYS B00 Division 1 Green"
"NEU White B01","NORTHEAST UNITED 01 WHITE (OR)","Bend Premier Cup Timbers Super Group (U16/U17) U17"
"Newport FC B00","Newport FC Cosmos","Crossfire Select U17"
"Newport FC B00","Newport FC BU00","Eastside FC Cup BU17"
"Newport FC B00","Newport FC B00","NPSL Division 2 (00) U17"
"NFFC Red B00","NFFC B2000 RED","FWRL CAS B00"
"NHB FC Black B00","NHB FC NHB BLACK (CAS)","Las Vegas Invit U-16/17 Boys U17"
"NM Rush Nike B00","RUSH NM RUSH 2000 BOYS (NM)","Showcase of Champions Boys U17/16 Diamond U17"
"Nortac Colibri B00","Nortac Colibri B00 Rene","NPSL Division 1 (00) U17"
"Nortac Colibri B00","Colibri","Starfire Spring Classic BU17"
"Nortac Colibri B00","Colibri Boys U17","WYS Presidents Cup B00"
"Nortac Sparta Red B00","Nortac Sparta B00 Red","Blast Off B2000 B"
"Nortac Sparta Red B00","Sparta B00 Red","Crossfire Select U17"
"Nortac Sparta Red B00","Sparta B00 Red","Labor Day Cup BU17 Silver"
"Nortac Sparta Red B00","NORTAC SPARTA B00 Red","PSPL Classic 2 U17"
"Nortac Sparta Red B00","NORTAC SPARTA B00 RED (WA)","WA Cup HS Bronze U17"
"Northbay YSL Timbers B00","NORTHBAY YSL TIMBERS 00 BOYS (CAN)","Surf Cup White U17"
"Notts Forest Red B00","NOTTS FOREST FC '00 RED (CAS)","Surf Cup Black U17"
"Notts Forest Red B00","NOTTS FOREST FCB00 RED","NHB Cup Flight 1"
"Notts Forest Red B00","NOTTS FOREST FC B00 RED (CAS)","NV Players Showcase Mirage U17"
"Notts Forest Red B00","NOTTS FOREST FC B00 RED (CAS)","Albion Cup 2000 Showcase U17"
"Notts Forest Red B00","NOTTS FOREST FC B00 RED (CAS)","Manchester City Cup Gold U17"
"NPSA Titans Navy B00","NPSA B00 TITANS","Central WA Super Cup Boys U17 Gold"
"NPSA Titans Navy B00","NPSA B00 Navy Bellevue","PSPL WSPL 2 U17"
"NPSA Titans Navy B00","NPSA Bellevue B00 Navy","Rainier Challenge Samba U17"
"NPSA Titans Navy B00","NPSA Titans B00 Navy Bellevue","Skagit Firecracker Gold U17"
"NPSA Titans Navy B00","NPSA B00 TITANS (WA)","WA Cup HS Gold U17"
"NSC Impact B00","NYSA Impact","Crossfire Select U17"
"NSC Impact B00","NSC Impact","Labor Day Cup BU17 Silver"
"NSC Impact B00","NSC B00 Impact","NPSL Division 1 (00) U17"
"NSYSL Southwest Gunners B00","NSYSL SOUTHWEST GUNNERS 00 (NV)","NV Players Showcase Mandalay Bay U17"
"NVFC Selects B99","NVFC METRO 99 (CND)","SX Cup Boys U17/18 Metro - Tier 2 U17"
"NVFC Selects Fury B99","NVFC SELECTS 99 - FURY (CND)","SX Cup Boys U17/18 Metro - Tier 2 U17"
"NW United Black B00","NWU BU-17 Martin","Rainier Challenge Samba U17"
"NW United Black B00","NorthWest United B00 A Black","RCL B00 Div 3"
"NW United Black B00","NORTHWEST UNITED NWU 00 MARTIN (WA)","Showcase of Champions Boys U17/16 Platinum U17"
"NW United Black B00","NWU Black / Martin","Skagit Firecracker Gold U17"
"NW United Black B00","NORTHWEST UNITED NWU 00 BLACK (WA)","WA Rush Cup B00 Gold U17"
"NW United Black B00","NorthWest United B00 A Black","WYS Presidents Cup B00"
"NW United Black B01","53 NWU U16 Moe","Baker Blast U16-17"
"NWSC Impact B00","NSC U17B IMPACT (OR)","Nike Crossfire Challenge Silver Group U17"
"NWSC Impact B00","NSC U17B IMPACT (OR)","Oswego Nike Cup U17 Boys U17"
"NWSC Impact B00","NSC 00B Impact","Win OYS B00 Division 1 White"
"NYSA Anfield United B00","NYSA ANFIELD UNITED (NV)","Las Vegas Invit U-16/17 Boys U17"
"NYSA Anfield United B00","NYSA ANFIELD UNITED (NV)","NV Players Showcase Mandalay Bay U17"
"OBGC Rangers Blue B00","OBGC RANGERS BLUE (MD)","NV Players Showcase USYS National League U17"
"OBGC Rangers Blue B00","OBGC Rangers Blue 2000 (MD)","USYS National League U17"
"Oceanside Breakers Black B00","OCEANSIDE BREAKERS B00 BLACK (CAS)","Albion Cup 2000 Showcase U17"
"Ohio Premier Green B00","OHIO PREMIER GREEN (OS)","NV Players Showcase Mirage U17"
"Olympiacos-Melendres B00","Olympiacos B00 Balboa","SCDL Fl1 U17"
"Olympiacos Academy B00","Olympiacos B00 Academy","SCDL Fl1 U17"
"Olympiacos Red B00","Olympiacos B00 RED","SCDL Fl1 U17"
"Oxnard PAL B00","OXNARD PAL (CAS)","Albion Cup 2000 Showcase U17"
"Pacific FC Blue-United B00","PACIFIC FC 00 BLUE LUNDEEN (WA)","Bend Premier Cup Timbers Super Group (U16/U17) U17"
"Pacific FC Blue-United B00","Pacific FC B00-United","PSPL WSPL 1 U17"
"Pacific FC Blue-United B00","Pacific FC B00 - Lundeen","Seattle United Cup BU17"
"Pacific FC Blue-United B00","PACIFIC FC 00 BLUE LUNDEEN (WA)","WA Cup HS Gold U17"
"Pacific FC Blue B01","PACIFIC FC PACIFIC 01 BLUE (WA)","Bend Premier Cup Timbers Super Group (U16/U17) U17"
"Pacific FC Orange-Galaxy B00","PACIFIC FC 00 ORANGE (WA)","Bigfoot Silver U17"
"Pacific FC Orange-Galaxy B00","Pacific FC 00 Orange","PSPL Classic 2 U17"
"Pacific SC Los Alamitos B00","PACIFIC SC LOS ALAMITOS FALSKEN (CAS)","NV Players Showcase MGM U17"
"PacNW Blue B00","PACNW 00 BLUE (WA)","Nike Crossfire Challenge Silver Group U17"
"PacNW Blue B00","PacNW 00 Blue","Rainier Challenge Samba U17"
"PacNW Blue B00","PacNW B00 Blue B","RCL B00 Div 3"
"PacNW Blue B00","PACNW 00 BLUE (WA)","WA Rush Cup B00 Silver U17"
"PacNW Blue B00","PacNW B00 Blue B","WYS Presidents Cup B00"
"PacNW Blue B00","PacNW B00 Blue","PacNW Winter Classic Premier U17"
"PacNW Maroon B00","PacNW B00 Maroon A","FWRL B00"
"PacNW Maroon B00","PacNW 00 Maroon","Rainier Challenge Samba U17"
"PacNW Maroon B00","PacNW B00 Maroon A","RCL B00 Div 1"
"PacNW Maroon B00","PACIFIC NORTHWEST SC PACNW 00 MAROON (WA)","WA Rush Cup B00 Gold U17"
"PacNW Maroon B00","PacNW B00 Maroon A","WYS Championship B00"
"PacNW Maroon B01","PacNW 01 Maroon","PacNW Winter Classic Premier II U17"
"PacNW White B00","PacNW B00 White","Labor Day Cup BU17 Silver"
"PacNW White B00","PACIFIC NORTHWEST SC PACNW 00 WHITE (WA)","Oswego Nike Cup U17 Boys U17"
"PacNW White B00","PacNW B00 White","Rainier Challenge Copa U17"
"PacNW White B00","PacNW B00 White C","RCL B00 Div 4"
"PacNW White B00","PACIFIC NORTHWEST SC PACNW 00 WHITE (WA)","WA Rush Cup B00 Silver U17"
"PacNW White B00","PacNW B00 White","PacNW Winter Classic Premier II U17"
"PacNW White B00","PacNW B00 White C","WYS Presidents Cup B00"
"Palo Alto SC Blue B00","Palo Alto 00B Blue","Nomads Thanksgiving 1st Division U17"
"Palo Alto SC Blue B00","PALO ALTO SC 00B BLUE (CAN)","Manchester City Cup Gold U17"
"Parsippany SC B00","PARSIPPANY SC NPL-00 (NJ)","Surf Cup Black U17"
"Paso Del Norte Barcelona B00","PASO DEL NORTE BARCELONA TEXAS CARRASCO 2000 (TXS)","Manchester City Cup Gold U17"
"Paso Del Norte Southwest Rush B00","PASO DEL NORTE SOUTHWEST RUSH NAVARRETE 00/01 (TXS)","Albion Cup 2000 Showcase U17"
