"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-08-20,"STU Evolution Lopez B06",4,"Kent United Green B06",0,"Xtreme Cup BU11 Gold","neutral","neutral","Turf"
2016-08-20,"STU Evolution Yellow B06",1,"Southlake Select Red B06",7,"Xtreme Cup BU11 Gold","neutral","neutral","Turf"
2016-08-20,"Emerald City FC Green B06",2,"Seattle Celtic Orange B06",6,"Xtreme Cup BU11 Gold","neutral","neutral","Turf"
2016-08-20,"Kent United White B06",4,"MRFC White B06",3,"Xtreme Cup BU11 Silver","neutral","neutral","Grass"
2016-08-20,"NPSA Titans Navy Mercer Island B06",4,"ISC Gunners C B06",4,"Xtreme Cup BU11 Silver","neutral","neutral","Grass"
2016-08-20,"STU Warriors B06",0,"Seattle Celtic Black B06",13,"Xtreme Cup BU11 Silver","neutral","neutral","Grass"
2016-08-20,"Blackhawks B06",0,"Emerald City FC White B06",5,"Xtreme Cup BU11 Silver","neutral","neutral","Grass"
2016-08-21,"Crossfire Premier B B06",4,"NSC Knights Green B06",1,"Bigfoot Gold U11","neutral","neutral","Grass"
2016-08-21,"Crossfire Select Bakirci B06",1,"Snohomish United Black B06",4,"Bigfoot Gold U11","neutral","neutral","Grass"
2016-08-21,"Monroe Cobras FC B06",3,"Seattle United Shoreline Blue B06",1,"Bigfoot Gold U11","neutral","neutral","Grass"
2016-08-21,"PSA Force Black B06",3,"RSA Elite B B06",10,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-21,"GS Surf D B06",5,"Seattle United W Black B06",4,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-21,"RSA Elite B06",8,"Fuerza FC Academy B06",0,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-21,"NPSA Titans Navy B06",2,"Crossfire Select Meade B06",7,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-21,"NK Fuerza B06",3,"Nortac Sparta Red B06",6,"Island Cup BU11 Gold","neutral","neutral","Unk"
2016-08-21,"BIFC Blue B06",4,"Storm King B06",0,"Island Cup BU11 Gold","neutral","neutral","Unk"
2016-08-21,"Kitsap Alliance FC Red B06",0,"BIFC Blue B06",0,"Island Cup BU11 Gold","neutral","neutral","Unk"
2016-08-21,"BIFC White B06",3,"NSC Knights Black B06",0,"Island Cup BU11 Silver","neutral","neutral","Unk"
2016-08-21,"Nortac Sparta White B06",2,"NSC Knights Black B06",2,"Island Cup BU11 Silver","neutral","neutral","Unk"
2016-08-21,"BIFC White B06",3,"Nortac Sparta White B06",3,"Island Cup BU11 Silver","neutral","neutral","Unk"
2016-08-21,"Spokane Sounders A B06",6,"Boise Nationals Timbers Blue B06",0,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-21,"FC Salmon Creek Juventus White B06",2,"Idaho Rush White B06",2,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-21,"ISC Gunners A Blue B06",2,"FC Nova Gold B06",3,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-21,"Seattle Celtic Green B06",4,"Idaho Rush Blue B06",0,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-21,"NEU White B06",1,"Academia de Futebol ADF B06",2,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-21,"ISC Gunners A White B06",2,"Crossfire Premier A B06",9,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-21,"FPSC Fury Black B06",1,"PacNW White B06",4,"Tyee Cup B06 Gold","neutral","neutral","Unk"
2016-08-21,"Harbor Premier Green B06",5,"PacNW White B06",0,"Tyee Cup B06 Gold","neutral","neutral","Unk"
2016-08-21,"Harbor Premier White B06",1,"Tacoma United - Unk B06",0,"Tyee Cup B06 Silver","neutral","neutral","Unk"
2016-08-21,"STU Evolution Lopez B06",3,"Seattle Celtic Orange B06",4,"Xtreme Cup BU11 Gold","neutral","neutral","Turf"
2016-08-21,"ISC Gunners C B06",2,"Kent United White B06",1,"Xtreme Cup BU11 Silver","neutral","neutral","Grass"
2016-08-21,"MRFC White B06",3,"NPSA Titans Navy Mercer Island B06",5,"Xtreme Cup BU11 Silver","neutral","neutral","Grass"
2016-08-21,"Seattle Celtic Black B06",2,"Blackhawks B06",1,"Xtreme Cup BU11 Silver","neutral","neutral","Turf"
2016-08-21,"Emerald City FC White B06",7,"STU Warriors B06",0,"Xtreme Cup BU11 Silver","neutral","neutral","Turf"
2016-08-21,"NPSA Titans Navy Mercer Island B06",4,"Emerald City FC White B06",1,"Xtreme Cup BU11 Silver","neutral","neutral","Grass"
2016-08-22,"Crossfire Premier B B06",5,"NSC Knights Green B06",2,"Bigfoot Gold U11","neutral","neutral","Grass"
2016-08-22,"GS Surf D B06",1,"Crossfire Select Meade B06",4,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-22,"RSA Elite B B06",2,"RSA Elite B06",1,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-22,"Crossfire Select Meade B06",1,"RSA Elite B B06",0,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-26,"Foothills SC Celtic Green B06",7,"THUSC Vibranium B06",5,"Chinook Cup U11","neutral","neutral","Unk"
2016-08-26,"SESC Chieftains White B06",2,"Thelo Arsenal B06",4,"Chinook Cup U11","neutral","neutral","Unk"
2016-08-26,"Southside SC Blanco B06",0,"Foothills SC Celtic Green B06",9,"Chinook Cup U11","neutral","neutral","Unk"
2016-08-26,"THUSC Vibranium B06",2,"FC Portland Navy B06",1,"Chinook Cup U11","neutral","neutral","Unk"
